Striking,Chosen Stage,#2 (P2),#3 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Final Destination,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#3 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Final Destination,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#1 (P1),#2 (P2),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Final Destination,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#4 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Final Destination,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#2 (P2),#1 (P1),#4 (P1),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Final Destination,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#3 (P2),#1 (P1),#4 (P1),Pokémon Stadium 2,Pokémon Stadium 2,Castle Siege,Final Destination,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#2 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Smashville,Lylat Cruise,Final Destination,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#2 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Smashville,Yoshi's Island (Brawl),Final Destination,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#1 (P1),#4 (P1),#3 (P2),Pokémon Stadium 2,Smashville,Lylat Cruise,Final Destination,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,Smashville,Battlefield,Final Destination,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#2 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Town And City,Castle Siege,Final Destination,Yes,Yoshi's Island (Brawl),Castle Siege,Kalos Pokémon League,,,Yes,Castle Siege
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,Town And City,Yoshi's Island (Brawl),Final Destination,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#1 (P1),#4 (P1),#3 (P2),Pokémon Stadium 2,Unova Pokémon League,Yoshi's Island (Brawl),Final Destination,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#3 (P2),#2 (P2),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Kalos Pokémon League,Final Destination,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,Final Destination,Yes,Battlefield,Town And City,Unova Pokémon League,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,Final Destination,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#4 (P1),#3 (P2),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Yoshi's Story,Final Destination,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#4 (P1),#2 (P2),#3 (P2),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,Final Destination,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#1 (P1),#2 (P2),#3 (P2),Pokémon Stadium 2,Yoshi's Island (Brawl),Yoshi's Story,Final Destination,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#3 (P2),#1 (P1),#4 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,Final Destination,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#4 (P1),#3 (P2),#1 (P1),Pokémon Stadium 2,,,Final Destination,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#1 (P1),#1 (P1),#1 (P1),Pokémon Stadium 2,Battlefield,Castle Siege,Kalos Pokémon League,Yes,Lylat Cruise,Yoshi's Story,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Pokémon Stadium 2,Battlefield,Yoshi's Story,Kalos Pokémon League,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#1 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Battlefield,Yoshi's Story,Kalos Pokémon League,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,Battlefield,Lylat Cruise,Kalos Pokémon League,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#3 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Final Destination,Castle Siege,Kalos Pokémon League,Yes,Yoshi's Island (Brawl),Castle Siege,Town And City,,,Yes,Castle Siege
Striking,Chosen Stage,#3 (P2),#4 (P1),#1 (P1),#2 (P2),Pokémon Stadium 2,Final Destination,Lylat Cruise,Kalos Pokémon League,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#4 (P1),#1 (P1),#3 (P2),Pokémon Stadium 2,Final Destination,Town And City,Kalos Pokémon League,Yes,Yoshi's Island (Brawl),Castle Siege,Battlefield,,,,
Striking,Chosen Stage,#4 (P1),#1 (P1),#2 (P2),#3 (P2),Pokémon Stadium 2,Final Destination,Castle Siege,Kalos Pokémon League,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,Final Destination,Yoshi's Island (Brawl),Kalos Pokémon League,Yes,Lylat Cruise,Castle Siege,Town And City,,,,
Striking,Chosen Stage,#4 (P1),#2 (P2),#3 (P2),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Kalos Pokémon League,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#1 (P1),#2 (P2),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Kalos Pokémon League,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#1 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Kalos Pokémon League,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Kalos Pokémon League,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,Smashville,Castle Siege,Kalos Pokémon League,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#2 (P2),#1 (P1),#3 (P2),Pokémon Stadium 2,Town And City,Unova Pokémon League,Kalos Pokémon League,Yes,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#1 (P1),#2 (P2),Pokémon Stadium 2,Unova Pokémon League,Yoshi's Story,Kalos Pokémon League,Yes,Town And City,Castle Siege,Battlefield,,,,
Striking,Chosen Stage,#1 (P1),#4 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Unova Pokémon League,Castle Siege,Kalos Pokémon League,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,Kalos Pokémon League,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#2 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Battlefield,Yoshi's Story,Lylat Cruise,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#1 (P1),#2 (P2),Pokémon Stadium 2,Battlefield,Yoshi's Story,Lylat Cruise,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#1 (P1),#3 (P2),#4 (P1),Pokémon Stadium 2,Battlefield,Yoshi's Story,Lylat Cruise,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#4 (P1),#3 (P2),#1 (P1),Pokémon Stadium 2,Final Destination,Yoshi's Island (Brawl),Lylat Cruise,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#1 (P1),#2 (P2),#3 (P2),Pokémon Stadium 2,Final Destination,Yoshi's Island (Brawl),Lylat Cruise,Yes,Battlefield,Yoshi's Story,Unova Pokémon League,,,,
Striking,Chosen Stage,#3 (P2),#2 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Pokémon Stadium 2,Battlefield,Lylat Cruise,Yes,Final Destination,Kalos Pokémon League,Pokémon Stadium 2,Yes,Pokémon Stadium 2,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Pokémon Stadium 2,Pokémon Stadium 2,Final Destination,Lylat Cruise,Yes,Battlefield,Yoshi's Island (Brawl),Pokémon Stadium 2,Yes,Pokémon Stadium 2,,
Striking,Chosen Stage,#1 (P1),#3 (P2),#2 (P2),#4 (P1),Pokémon Stadium 2,Smashville,Castle Siege,Lylat Cruise,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,Lylat Cruise,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#1 (P1),#4 (P1),#2 (P2),Pokémon Stadium 2,Yoshi's Story,Castle Siege,Lylat Cruise,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#2 (P2),#1 (P1),#3 (P2),Pokémon Stadium 2,,,Lylat Cruise,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Battlefield,Yoshi's Story,Pokémon Stadium 2,No,,,,Yes,Pokémon Stadium 2,,
Striking,Chosen Stage,#1 (P1),#4 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Battlefield,Castle Siege,Pokémon Stadium 2,No,,,,Yes,Pokémon Stadium 2,,
Striking,Chosen Stage,#3 (P2),#1 (P1),#4 (P1),#2 (P2),Pokémon Stadium 2,Battlefield,Yoshi's Story,Pokémon Stadium 2,Yes,Lylat Cruise,Castle Siege,Pokémon Stadium 2,Yes,Pokémon Stadium 2,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Pokémon Stadium 2,Battlefield,Yoshi's Story,Pokémon Stadium 2,No,,,,Yes,Pokémon Stadium 2,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,Battlefield,Final Destination,Pokémon Stadium 2,No,,,,Yes,Pokémon Stadium 2,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,Battlefield,Yoshi's Story,Pokémon Stadium 2,No,,,,Yes,Pokémon Stadium 2,,
Striking,Chosen Stage,#1 (P1),#4 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Final Destination,Castle Siege,Pokémon Stadium 2,Yes,Lylat Cruise,Castle Siege,Smashville,Yes,Pokémon Stadium 2,Yes,Castle Siege
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,Kalos Pokémon League,Castle Siege,Pokémon Stadium 2,No,,,,Yes,Pokémon Stadium 2,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Pokémon Stadium 2,Yes,Lylat Cruise,Castle Siege,Battlefield,Yes,Pokémon Stadium 2,Yes,Lylat Cruise & Castle Siege
Striking,Chosen Stage,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Pokémon Stadium 2,No,,,,Yes,Pokémon Stadium 2,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Pokémon Stadium 2,Yes,Final Destination,Lylat Cruise,Battlefield,Yes,Pokémon Stadium 2,Yes,Lylat Cruise
Striking,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Pokémon Stadium 2,Lylat Cruise,Yoshi's Story,Pokémon Stadium 2,No,,,,Yes,Pokémon Stadium 2,,
Striking,Chosen Stage,#4 (P1),#2 (P2),#3 (P2),#1 (P1),Pokémon Stadium 2,Smashville,Yoshi's Island (Brawl),Pokémon Stadium 2,No,,,,Yes,Pokémon Stadium 2,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#1 (P1),#2 (P2),Pokémon Stadium 2,Smashville,Unova Pokémon League,Pokémon Stadium 2,Yes,Final Destination,Yoshi's Story,Castle Siege,Yes,Pokémon Stadium 2,,
Striking,Chosen Stage,#1 (P1),#4 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Smashville,Castle Siege,Pokémon Stadium 2,Yes,Smashville,Final Destination,Lylat Cruise,Yes,Pokémon Stadium 2,Yes,Smashville
Striking,Chosen Stage,#1 (P1),#4 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Smashville,Town And City,Pokémon Stadium 2,No,,,,Yes,Pokémon Stadium 2,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Pokémon Stadium 2,Town And City,Yoshi's Island (Brawl),Pokémon Stadium 2,No,,,,Yes,Pokémon Stadium 2,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,Pokémon Stadium 2,Yes,Lylat Cruise,Castle Siege,Final Destination,Yes,Pokémon Stadium 2,Yes,Castle Siege
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,Pokémon Stadium 2,Yes,Lylat Cruise,Castle Siege,Final Destination,Yes,Pokémon Stadium 2,Yes,Castle Siege
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,Pokémon Stadium 2,Yes,Kalos Pokémon League,Castle Siege,Yoshi's Story,Yes,Pokémon Stadium 2,Yes,Castle Siege
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,Pokémon Stadium 2,Yes,Yoshi's Island (Brawl),Castle Siege,Pokémon Stadium 2,Yes,Pokémon Stadium 2,Yes,Yoshi's Island (Brawl) & Castle Siege
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Yoshi's Story,Pokémon Stadium 2,No,,,,Yes,Pokémon Stadium 2,,
Striking,Chosen Stage,#4 (P1),#2 (P2),#3 (P2),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,Pokémon Stadium 2,No,,,,Yes,Pokémon Stadium 2,,
Striking,Chosen Stage,#3 (P2),#2 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,Pokémon Stadium 2,No,,,,Yes,Pokémon Stadium 2,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#1 (P1),#2 (P2),Pokémon Stadium 2,Yoshi's Story,Castle Siege,Pokémon Stadium 2,Yes,Lylat Cruise,Castle Siege,Battlefield,Yes,Pokémon Stadium 2,Yes,Castle Siege
Striking,Chosen Stage,#1 (P1),#4 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Yoshi's Story,Castle Siege,Pokémon Stadium 2,Yes,Smashville,Town And City,,Yes,Pokémon Stadium 2,,
Striking,Chosen Stage,#3 (P2),#1 (P1),#4 (P1),#2 (P2),Pokémon Stadium 2,Yoshi's Story,Castle Siege,Pokémon Stadium 2,Yes,Lylat Cruise,Yoshi's Story,Pokémon Stadium 2,Yes,Pokémon Stadium 2,Yes,Yoshi's Story
Striking,Chosen Stage,#2 (P2),#4 (P1),#1 (P1),#3 (P2),Pokémon Stadium 2,Yoshi's Story,Castle Siege,Pokémon Stadium 2,No,,,,Yes,Pokémon Stadium 2,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,,,Pokémon Stadium 2,No,,,,Yes,Pokémon Stadium 2,,
Striking,Chosen Stage,#4 (P1),#2 (P2),#3 (P2),#1 (P1),Pokémon Stadium 2,Final Destination,Kalos Pokémon League,Smashville,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#2 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Final Destination,Kalos Pokémon League,Smashville,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#1 (P1),#2 (P2),Pokémon Stadium 2,Final Destination,Unova Pokémon League,Smashville,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#2 (P2),#1 (P1),#3 (P2),Pokémon Stadium 2,Final Destination,Kalos Pokémon League,Smashville,Yes,Battlefield,Yoshi's Story,Town And City,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Pokémon Stadium 2,Final Destination,Castle Siege,Smashville,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Pokémon Stadium 2,Final Destination,Town And City,Smashville,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,Final Destination,Castle Siege,Smashville,Yes,Lylat Cruise,Yoshi's Island (Brawl),Battlefield,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Smashville,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Yoshi's Island (Brawl),Smashville,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Smashville,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Yoshi's Island (Brawl),Smashville,Yes,Battlefield,Unova Pokémon League,Final Destination,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#1 (P1),#2 (P2),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Smashville,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#3 (P2),#4 (P1),#2 (P2),Pokémon Stadium 2,Lylat Cruise,Yoshi's Island (Brawl),Smashville,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#3 (P2),#4 (P1),#2 (P2),Pokémon Stadium 2,Lylat Cruise,Yoshi's Story,Smashville,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#2 (P2),#1 (P1),#4 (P1),Pokémon Stadium 2,Lylat Cruise,Kalos Pokémon League,Smashville,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Smashville,Yes,Battlefield,Yoshi's Story,Town And City,,,,
Striking,Chosen Stage,#1 (P1),#4 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Pokémon Stadium 2,Battlefield,Smashville,Yes,Final Destination,Lylat Cruise,Yoshi's Island (Brawl),,,,
Striking,Chosen Stage,#2 (P2),#3 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Unova Pokémon League,Castle Siege,Smashville,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,Smashville,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#4 (P1),#3 (P2),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,Smashville,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#2 (P2),#3 (P2),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,Smashville,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#2 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,Smashville,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#3 (P2),#4 (P1),#2 (P2),Pokémon Stadium 2,Yoshi's Island (Brawl),Kalos Pokémon League,Smashville,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#3 (P2),#1 (P1),#4 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Yoshi's Story,Smashville,Yes,Lylat Cruise,Castle Siege,,,,,
Striking,Chosen Stage,#2 (P2),#3 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Yoshi's Story,Castle Siege,Smashville,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#1 (P1),#2 (P2),Pokémon Stadium 2,Yoshi's Story,Castle Siege,Smashville,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Pokémon Stadium 2,Yoshi's Story,Castle Siege,Smashville,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#1 (P1),#2 (P2),Pokémon Stadium 2,,,Smashville,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Pokémon Stadium 2,,,Smashville,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Pokémon Stadium 2,Final Destination,Castle Siege,Town And City,Yes,Smashville,Battlefield,Town And City,Yes,Town And City,,
Striking,Chosen Stage,#4 (P1),#1 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Final Destination,Kalos Pokémon League,Town And City,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#2 (P2),#1 (P1),#4 (P1),Pokémon Stadium 2,Final Destination,Unova Pokémon League,Town And City,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,Final Destination,Kalos Pokémon League,Town And City,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Pokémon Stadium 2,Kalos Pokémon League,Castle Siege,Town And City,Yes,Final Destination,Castle Siege,,,,Yes,Castle Siege
Striking,Chosen Stage,#2 (P2),#4 (P1),#3 (P2),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Yoshi's Island (Brawl),Town And City,Yes,Lylat Cruise,Castle Siege,Battlefield,,,Yes,Lylat Cruise
Striking,Chosen Stage,#2 (P2),#4 (P1),#3 (P2),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Yoshi's Story,Town And City,Yes,Final Destination,Lylat Cruise,Castle Siege,,,Yes,Lylat Cruise
Striking,Chosen Stage,#2 (P2),#4 (P1),#3 (P2),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Town And City,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#2 (P2),#3 (P2),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Yoshi's Island (Brawl),Town And City,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#1 (P1),#2 (P2),Pokémon Stadium 2,Lylat Cruise,Yoshi's Story,Town And City,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#4 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Town And City,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#4 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Town And City,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#1 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Town And City,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Pokémon Stadium 2,Lylat Cruise,Yoshi's Island (Brawl),Town And City,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#4 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Smashville,Battlefield,Town And City,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Pokémon Stadium 2,Smashville,Lylat Cruise,Town And City,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,Smashville,Castle Siege,Town And City,No,,,,,,,
Striking,Chosen Stage,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Pokémon Stadium 2,Unova Pokémon League,Castle Siege,Town And City,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#3 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Unova Pokémon League,Castle Siege,Town And City,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,Town And City,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#3 (P2),#4 (P1),#2 (P2),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,Town And City,Yes,Yoshi's Island (Brawl),Yoshi's Story,Battlefield,,,Yes,Yoshi's Island (Brawl)
Striking,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Castle Siege,Town And City,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Yoshi's Story,Castle Siege,Town And City,Yes,Final Destination,Castle Siege,Town And City,Yes,Town And City,Yes,Castle Siege
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Yoshi's Story,Castle Siege,Town And City,Yes,Final Destination,Castle Siege,Town And City,Yes,Town And City,Yes,Castle Siege
Striking,Chosen Stage,#3 (P2),#1 (P1),#4 (P1),#2 (P2),Pokémon Stadium 2,Battlefield,Yoshi's Story,Unova Pokémon League,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Pokémon Stadium 2,Battlefield,Yoshi's Island (Brawl),Unova Pokémon League,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Final Destination,Kalos Pokémon League,Unova Pokémon League,No,,,,,,,
Striking,Chosen Stage,#2 (P2),#4 (P1),#3 (P2),#1 (P1),Pokémon Stadium 2,Final Destination,Castle Siege,Unova Pokémon League,No,,,,,,,
Striking,Chosen Stage,#1 (P1),#4 (P1),#3 (P2),#2 (P2),Pokémon Stadium 2,Final Destination,Kalos Pokémon League,Unova Pokémon League,Yes,Final Destination,Lylat Cruise,Yoshi's Story,,,Yes,Final Destination
Striking,Chosen Stage,#3 (P2),#1 (P1),#4 (P1),#2 (P2),Pokémon Stadium 2,Final Destination,Castle Siege,Unova Pokémon League,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#1 (P1),#2 (P2),#4 (P1),Pokémon Stadium 2,Final Destination,Yoshi's Island (Brawl),Unova Pokémon League,Yes,Battlefield,Castle Siege,Yoshi's Story,,,,
Striking,Chosen Stage,#2 (P2),#3 (P2),#4 (P1),#1 (P1),Pokémon Stadium 2,Lylat Cruise,Castle Siege,Unova Pokémon League,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Smashville,Battlefield,Unova Pokémon League,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Yoshi's Island (Brawl),Yoshi's Story,Unova Pokémon League,No,,,,,,,
Striking,Chosen Stage,#3 (P2),#1 (P1),#4 (P1),#2 (P2),Pokémon Stadium 2,Battlefield,Lylat Cruise,Yoshi's Island (Brawl),Yes,Final Destination,Castle Siege,Unova Pokémon League,,,,
Striking,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Final Destination,Castle Siege,Yoshi's Island (Brawl),Yes,Final Destination,Lylat Cruise,Town And City,,,Yes,Final Destination
Striking,Chosen Stage,#4 (P1),#2 (P2),#3 (P2),#1 (P1),Pokémon Stadium 2,Final Destination,Unova Pokémon League,Yoshi's Island (Brawl),No,,,,,,,
